snapshot_date,target_address,target_sequence_index,cp_type,stratum,activity,pop_weight,pool_n,truth_in_pool,cheap_rank,cheap_rr,obs_rank,mask_rank,full_rank,full_rr,full_parse_ok,belief_shift,mask_sensitive,nocf_rank,nocf_rr,nocf_parse_ok,llm_calls,prompt_tokens,completion_tokens,total_tokens,nocf_total_tokens,latency_s,model
2022-06-01,0x75b07e64161ace39d6eab54d25f25410ffd3d458,58,new,new_popular,low,46.568,36,1,5.0,0.2,,,,,0,,,,,0,3,0,0,0,,45.057,glm-5.3
2022-06-01,0x554d1822487a1e8830829a1a51ebef3149eb1e53,49,new,new_tail,low,106.24,36,1,3.5,0.2857142857142857,,,,,0,,,,,0,3,0,0,0,,45.207,glm-5.3
2022-06-01,0xd3a0b2069dd28a336c2e430f48f406e5f57aa4cc,81,new,new_popular,low,46.568,36,1,12.0,0.08333333333333333,,,,,0,,,,,0,3,0,0,0,,45.18,glm-5.3
2022-06-01,0x56d90629aa29830e361e113e53a979f95afe93c1,100,new,new_tail,low,106.24,36,1,2.5,0.4,,,,,0,,,,,0,3,0,0,0,,45.199,glm-5.3
2022-06-01,0x8dbf39566c2b9f72d085a7b044035a429a36678a,103,new,new_popular,low,46.568,36,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.143,glm-5.3
2022-06-01,0x6aee00de6440344f2f61b62f0f6708e90f5a388a,238,new,new_tail,high,1255.936,36,1,4.0,0.25,,,,,0,,,,,0,3,0,0,0,,45.161,glm-5.3
2022-06-01,0xbe5f7cc3d2325147a3d2ae66ed731f312dbd753e,30,new,new_popular,low,46.568,36,1,7.0,0.14285714285714285,,,,,0,,,,,0,3,0,0,0,,45.057,glm-5.3
2022-06-01,0xcb91239e68056f3006fb7df66b78fe6ec7a2db3b,29,new,new_popular,low,46.568,36,1,7.0,0.14285714285714285,,,,,0,,,,,0,3,0,0,0,,45.168,glm-5.3
2022-06-01,0xf0d107c2eb730a25a04717610692a321293f0ba3,242,new,new_tail,low,106.24,36,1,9.5,0.10526315789473684,,,,,0,,,,,0,3,0,0,0,,45.206,glm-5.3
2022-06-01,0xf8442ae38a8246f425b7928fb60fd61bbdf5d459,833,new,new_popular,high,216.32,36,1,4.0,0.25,,,,,0,,,,,0,3,0,0,0,,45.058,glm-5.3
2022-06-01,0xd4b935c9404eb654f844f5df9f1812574119a97e,7,new,new_popular,low,46.568,36,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.145,glm-5.3
2022-06-01,0x7f8c2e2af79e43f957064356c641b07316be7a2c,37,new,new_tail,low,106.24,36,1,2.5,0.4,,,,,0,,,,,0,3,0,0,0,,45.085,glm-5.3
2022-06-01,0x97d941edbb0a30d26c339227191ae9c2c937fada,84,new,new_tail,low,106.24,36,1,5.0,0.2,,,,,0,,,,,0,3,0,0,0,,45.129,glm-5.3
2022-06-01,0x41c9515787cf69ee0c284920ba8c0bb4a8b4b9f5,12,new,new_tail,low,106.24,36,1,2.5,0.4,,,,,0,,,,,0,3,0,0,0,,45.177,glm-5.3
2022-06-01,0x5f03622ec2aa940b0eba0f52149051d4a62e6c89,48,new,new_tail,low,106.24,36,1,4.0,0.25,,,,,0,,,,,0,3,0,0,0,,45.08,glm-5.3
2022-06-01,0x018695c5660fc0bf3a3f50c5d81477686c2ffa5e,24,new,new_tail,low,106.24,36,1,2.5,0.4,,,,,0,,,,,0,3,0,0,0,,45.056,glm-5.3
2022-06-01,0x5776ad2207fe2f920edac4ec723ee90c0f9e03ea,30,new,new_tail,low,106.24,36,1,2.5,0.4,,,,,0,,,,,0,3,0,0,0,,45.087,glm-5.3
2022-06-01,0x388cec5cedb12e41457a00ac7e0a49ad70406676,41,new,new_tail,low,106.24,36,1,5.0,0.2,,,,,0,,,,,0,3,0,0,0,,45.174,glm-5.3
2022-06-01,0xabb109373a2e797844ca06a045b5191d3520d44b,83,new,new_tail,low,106.24,36,1,2.5,0.4,,,,,0,,,,,0,3,0,0,0,,45.131,glm-5.3
2022-06-01,0x940e94e2c3ab07b0854b605211291a95d960c244,45,new,new_tail,low,106.24,36,1,3.5,0.2857142857142857,,,,,0,,,,,0,3,0,0,0,,45.168,glm-5.3
2022-06-01,0x29e2cfa294f5c67d86acc65d55ead102af973a60,230,new,new_popular,low,46.568,36,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.088,glm-5.3
2022-06-01,0xef50d6d1b5ba487e904c8e2a6dc5aeffe15e07d7,63,new,new_popular,low,46.568,36,1,4.0,0.25,,,,,0,,,,,0,3,0,0,0,,45.055,glm-5.3
2022-06-01,0x66627c4bfd7205d831d9757ae69f41af405237ae,153,new,new_popular,low,46.568,36,1,17.0,0.058823529411764705,,,,,0,,,,,0,3,0,0,0,,45.056,glm-5.3
2022-06-01,0x084817b077261e22670b879202923fc69133eb45,119,new,new_tail,low,106.24,36,1,16.0,0.0625,,,,,0,,,,,0,3,0,0,0,,45.104,glm-5.3
2022-06-01,0x53842ade8ef1dd1a105bb02ee2df9d12db4ad08a,114,new,new_tail,low,106.24,36,1,6.0,0.16666666666666666,,,,,0,,,,,0,3,0,0,0,,45.183,glm-5.3
2022-06-01,0x959f19d37694cc1b78fa72618044843d265946b0,387,new,new_tail,high,1255.936,36,1,6.0,0.16666666666666666,,,,,0,,,,,0,3,0,0,0,,45.057,glm-5.3
2022-06-01,0x11451a541b1f9b6f02b857b82e7c03ac362f9067,54,new,new_tail,low,106.24,36,1,8.5,0.11764705882352941,,,,,0,,,,,0,3,0,0,0,,45.056,glm-5.3
2022-06-01,0xdc364997d34066d76ed018f600328a7ddf930319,167,new,new_tail,high,1255.936,36,1,26.5,0.03773584905660377,,,,,0,,,,,0,3,0,0,0,,45.089,glm-5.3
2022-06-01,0xb7c435a069a62b3982e3f07959590730f3a8a8f5,56,new,new_popular,low,46.568,36,1,22.0,0.045454545454545456,,,,,0,,,,,0,3,0,0,0,,45.068,glm-5.3
2022-06-01,0x470aebc12b34e8f6696dd153a0da77e783dc3783,127,new,new_popular,low,46.568,36,1,13.0,0.07692307692307693,,,,,0,,,,,0,3,0,0,0,,45.191,glm-5.3
2022-06-01,0x822b75eef3aaee614063e62670a46f3eecfa5b99,46,new,new_popular,low,46.568,36,1,6.0,0.16666666666666666,,,,,0,,,,,0,3,0,0,0,,45.067,glm-5.3
2022-06-01,0xacc07bfa258dccefcc0abccfc8a623ad3f8da73b,93,new,new_popular,low,46.568,36,1,4.5,0.2222222222222222,,,,,0,,,,,0,3,0,0,0,,45.056,glm-5.3
2022-06-01,0x7ebea3e95f2c3c0138b605230cba5845959870e4,38,new,new_tail,low,106.24,36,1,4.0,0.25,,,,,0,,,,,0,3,0,0,0,,45.11,glm-5.3
2022-06-01,0x24e5b063fbfa23a168148d102a239c139ad83cc7,110,new,new_popular,low,46.568,36,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.145,glm-5.3
2022-06-01,0xee98db705e16086c45c96bb685ceec9b2e2bb54d,97,new,new_tail,low,106.24,36,1,3.5,0.2857142857142857,,,,,0,,,,,0,3,0,0,0,,45.192,glm-5.3
2022-06-01,0xa08fef30c2e2db4c754bfd279bc9f50d38086466,325,new,new_tail,high,1255.936,36,1,3.5,0.2857142857142857,,,,,0,,,,,0,3,0,0,0,,45.125,glm-5.3
2022-06-01,0xfca3001bb2a3c71ed17f03e79cb0b6916edf324b,243,new,new_tail,high,1255.936,36,1,2.5,0.4,,,,,0,,,,,0,3,0,0,0,,45.055,glm-5.3
2022-06-01,0x7d3ba40cc6dfde921d5b763b2cc657bdd09f1a9a,65,new,new_popular,low,46.568,36,1,5.0,0.2,,,,,0,,,,,0,3,0,0,0,,45.06,glm-5.3
2022-06-01,0x3793f60f7c739b7cb708c9559edc0fe047c88dcf,183,new,new_popular,high,216.32,36,1,14.0,0.07142857142857142,,,,,0,,,,,0,3,0,0,0,,45.058,glm-5.3
2022-06-01,0xc916516c729815a51c66f8581a487fea37d11e5b,52,new,new_popular,low,46.568,36,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.084,glm-5.3
2022-06-01,0x23857b6c939baf3bfe9724abd6a269cb70febd29,50,new,new_tail,low,106.24,36,1,6.0,0.16666666666666666,,,,,0,,,,,0,3,0,0,0,,45.185,glm-5.3
2022-06-01,0x40158e1d5eaa2dc589552464010fe81b1b3a23f5,75,new,new_popular,low,46.568,36,1,9.0,0.1111111111111111,,,,,0,,,,,0,3,0,0,0,,45.056,glm-5.3
2022-06-01,0xc5e2a7321f542471691d28ce23b838b7b4a89d3e,112,new,new_tail,low,106.24,36,1,2.5,0.4,,,,,0,,,,,0,3,0,0,0,,45.053,glm-5.3
2022-06-01,0xf2e8f75eaa752f7c64f1f8a9a5a77517243db990,387,new,new_popular,high,216.32,36,1,11.0,0.09090909090909091,,,,,0,,,,,0,3,0,0,0,,45.067,glm-5.3
2022-06-01,0xe2f26e25fde8bc9aaa9b55c1292730c181ebb375,51,new,new_tail,low,106.24,36,1,2.5,0.4,,,,,0,,,,,0,3,0,0,0,,45.072,glm-5.3
2022-06-01,0xdafdfdfb176ec093e1fb83d6745e6fc45e45660c,26,new,new_popular,low,46.568,36,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.192,glm-5.3
2022-06-01,0xdfd2c8dbfb8ca5a9d72a74111270045672039da9,31,new,new_popular,low,46.568,36,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.071,glm-5.3
2022-06-01,0xbae958dc22c45c5c7a034b37dd1a4793c8724094,133,new,new_popular,low,46.568,36,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.057,glm-5.3
2022-06-01,0x051e5bb1e177b639b45536902310112679c346b3,659,new,new_popular,high,216.32,36,1,4.0,0.25,,,,,0,,,,,0,3,0,0,0,,45.054,glm-5.3
2022-06-01,0x87755c54098374fa98f1f7a2672cfa900b61508b,413,new,new_popular,high,216.32,36,1,13.5,0.07407407407407407,,,,,0,,,,,0,3,0,0,0,,45.126,glm-5.3
2022-06-01,0x32c527a3aa97d4511ecb1b362c330a39a1ee1f30,96,new,new_popular,low,46.568,36,1,5.0,0.2,,,,,0,,,,,0,3,0,0,0,,45.165,glm-5.3
2022-06-01,0x94da09fff46ee54697e4aab8df09b113e6553f7e,43,new,new_tail,low,106.24,36,1,12.5,0.08,,,,,0,,,,,0,3,0,0,0,,45.134,glm-5.3
2022-06-01,0x8b88130e3b6d99ac05e382c17bd28dcad2f86d41,177,new,new_popular,high,216.32,36,1,5.0,0.2,,,,,0,,,,,0,3,0,0,0,,45.084,glm-5.3
2022-06-01,0xc47ab25d9ac126c2539fb1a1066d4f6aa8ad1c1f,579,new,new_popular,high,216.32,36,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.064,glm-5.3
2022-06-01,0x4a459f26538ebe2c9b455827a2a8c8e5eaec5b94,66,new,new_tail,low,106.24,36,1,2.5,0.4,,,,,0,,,,,0,3,0,0,0,,45.056,glm-5.3
2022-06-01,0x83f85f43e42b5041e992f55f7acc75b60afd6da7,376,new,new_popular,high,216.32,36,1,10.5,0.09523809523809523,,,,,0,,,,,0,3,0,0,0,,45.082,glm-5.3
2022-06-01,0xa314838f0610a0d1ab598bab725496b8b15e8022,123,new,new_tail,low,106.24,36,1,7.5,0.13333333333333333,,,,,0,,,,,0,3,0,0,0,,45.172,glm-5.3
2022-06-01,0xa7a1fe3c4e690de312b3ae911b1fd9f8e0dc79f4,98,new,new_tail,low,106.24,36,1,2.5,0.4,,,,,0,,,,,0,3,0,0,0,,45.054,glm-5.3
2022-06-01,0x796c808f5b802b1ccd59ebe2f1d66150d97528d1,186,new,new_tail,low,106.24,36,1,2.5,0.4,,,,,0,,,,,0,3,0,0,0,,45.057,glm-5.3
2022-06-01,0x36cc92e2ece822cd2a1c7509cdd3f009d9f94db2,5,new,new_popular,low,46.568,36,1,6.0,0.16666666666666666,,,,,0,,,,,0,3,0,0,0,,45.074,glm-5.3
2022-06-01,0x1811cae4730e60005e25afa31516f11a7abd13a5,21,new,new_tail,low,106.24,36,1,6.0,0.16666666666666666,,,,,0,,,,,0,3,0,0,0,,45.067,glm-5.3
2022-06-01,0x6d1ecded71c902883b942964fdf44d214ffc91d9,1018,new,new_tail,high,1255.936,36,1,2.5,0.4,,,,,0,,,,,0,3,0,0,0,,45.118,glm-5.3
2022-06-01,0xc60ae40e10904f6367f1e93c868db0821d2eb503,11,new,new_tail,low,106.24,36,1,2.5,0.4,,,,,0,,,,,0,3,0,0,0,,45.089,glm-5.3
2022-06-01,0xa915e3aac094e8bb203b1d5fca3b085c94e5ade3,95,new,new_tail,low,106.24,36,1,2.5,0.4,,,,,0,,,,,0,3,0,0,0,,45.059,glm-5.3
2022-06-01,0xb04f15923f3e9957b3f6f359172d3415df496e4d,73,new,new_popular,low,46.568,36,1,9.0,0.1111111111111111,,,,,0,,,,,0,3,0,0,0,,45.057,glm-5.3
2022-06-01,0x43cd0725fc111348fda16873174e818a05ba549c,79,new,new_tail,low,106.24,36,1,3.5,0.2857142857142857,,,,,0,,,,,0,3,0,0,0,,45.14,glm-5.3
2022-06-01,0x5b81319adb0cc0b053ce74c36b9088b8e969612b,32,new,new_tail,low,106.24,36,1,8.0,0.125,,,,,0,,,,,0,3,0,0,0,,45.104,glm-5.3
2022-06-01,0x99e96a5aa521b475a80976d31ffccb440d170938,6,new,new_tail,low,106.24,36,1,2.5,0.4,,,,,0,,,,,0,3,0,0,0,,45.083,glm-5.3
2022-06-01,0x65783c856bb59b1dcc27627034993fdedc2a6ebd,94,new,new_tail,low,106.24,36,1,9.0,0.1111111111111111,,,,,0,,,,,0,3,0,0,0,,45.073,glm-5.3
2022-06-01,0x22b0cee7dda7ebe3378c280d3e79bf6092937079,483,new,new_popular,high,216.32,36,1,25.5,0.0392156862745098,,,,,0,,,,,0,3,0,0,0,,45.064,glm-5.3
2022-06-01,0xa34095e52c0cd3b89180dc7ec4a6215291f072b9,781,new,new_tail,high,1255.936,36,1,10.0,0.1,,,,,0,,,,,0,3,0,0,0,,45.055,glm-5.3
2022-06-01,0xf5ed26796ed620b8be853b77090d26ce90c02c13,82,new,new_popular,low,46.568,36,1,4.0,0.25,,,,,0,,,,,0,3,0,0,0,,45.075,glm-5.3
2022-06-01,0xbbb209e1e31a621b0583c7a4abe6ad35bf9696d2,502,new,new_tail,high,1255.936,36,1,5.0,0.2,,,,,0,,,,,0,3,0,0,0,,45.141,glm-5.3
2022-06-01,0x0447b0246fc09fc37b1d977b039281b72158ef3a,165,new,new_tail,low,106.24,36,1,4.0,0.25,,,,,0,,,,,0,3,0,0,0,,45.055,glm-5.3
2022-06-01,0x8d01c3176cde5f90d2f4f691989867835f0d0bd4,105,new,new_tail,low,106.24,36,1,2.5,0.4,,,,,0,,,,,0,3,0,0,0,,45.054,glm-5.3
2022-06-01,0xc73fc103857ea4303a954becbffa19569f7ebec2,27,new,new_popular,low,46.568,36,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.075,glm-5.3
2022-06-01,0x8f6da831710a8d30de1111aaf28c697aaf5056dd,134,new,new_tail,low,106.24,36,1,27.0,0.037037037037037035,,,,,0,,,,,0,3,0,0,0,,45.06,glm-5.3
2022-06-01,0xf7f012df63cc03a63154f1c73cfab3b94aca3f21,60,new,new_popular,low,46.568,36,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.059,glm-5.3
2022-06-01,0xaa45fdcdcd6c895feaf22d2242c8b63c527f4a4e,4,new,new_popular,low,46.568,36,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.099,glm-5.3
2022-06-01,0xb172bdf53f72b73cafc6208fa0e2f7b2634d7800,26,new,new_tail,low,106.24,36,1,2.5,0.4,,,,,0,,,,,0,3,0,0,0,,45.057,glm-5.3
2022-06-01,0xb0153e9f953284d8114e68ed2c8ae2259dc860b8,150,new,new_tail,low,106.24,36,1,2.5,0.4,,,,,0,,,,,0,3,0,0,0,,45.058,glm-5.3
2022-06-01,0xc8c3fdd5992f7e89294715ceef9cc2c8b1171d7d,926,new,new_popular,high,216.32,36,1,9.0,0.1111111111111111,,,,,0,,,,,0,3,0,0,0,,45.093,glm-5.3
2022-06-01,0xbd0a238036e54c2586aceebb21db70dc9f605fdf,37,new,new_popular,low,46.568,36,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.11,glm-5.3
2022-06-01,0x015e4390ea3013ccc4ae09fc44be5d0ceac3bfc1,105,new,new_popular,low,46.568,36,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.099,glm-5.3
2022-06-01,0x925dad234960ae3094d6c44467de1569fcf17f2f,205,new,new_popular,high,216.32,36,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.065,glm-5.3
2022-06-01,0xee06a98e0bca3de1678f589e1673b1955594e171,199,new,new_popular,low,46.568,36,1,9.0,0.1111111111111111,,,,,0,,,,,0,3,0,0,0,,45.063,glm-5.3
2022-06-01,0x387f802c6a9ecffc8b8f6bb7b80ea0db4cef9810,342,new,new_popular,high,216.32,36,1,4.0,0.25,,,,,0,,,,,0,3,0,0,0,,45.056,glm-5.3
2022-06-01,0x8aa75cdeaf76980fbff0f2a838cb5a77a847ecb2,598,new,new_tail,high,1255.936,36,1,2.5,0.4,,,,,0,,,,,0,3,0,0,0,,45.108,glm-5.3
2022-06-01,0x10749c80ad8d5a62be274172a046e02d6dd53a40,305,new,new_tail,high,1255.936,36,1,2.5,0.4,,,,,0,,,,,0,3,0,0,0,,45.135,glm-5.3
2022-06-01,0x465fc7966b2fb9b0c3a94a6831aaece256e01c4d,331,new,new_popular,high,216.32,36,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.058,glm-5.3
2022-06-01,0x918ea88373c692b378c685be91e9a55c724abfca,78,new,new_tail,low,106.24,36,1,2.5,0.4,,,,,0,,,,,0,3,0,0,0,,45.057,glm-5.3
2022-06-01,0x24d55b7da98a675bce37bc89909b5f73a568a1d5,236,new,new_popular,high,216.32,36,1,5.0,0.2,,,,,0,,,,,0,3,0,0,0,,45.078,glm-5.3
2022-06-01,0x94f4614df3e100c5ed93a096015cb0cf5465ba43,64,new,new_tail,low,106.24,36,1,19.5,0.05128205128205128,,,,,0,,,,,0,3,0,0,0,,45.079,glm-5.3
2022-06-01,0x29a064900d6a8e3312a989d24cf44a94cd0821a6,395,new,new_tail,low,106.24,36,1,2.5,0.4,,,,,0,,,,,0,3,0,0,0,,74.687,glm-5.3
2022-06-01,0xf358046a19b43488975ca403860cfdc849ece1a0,121,new,new_popular,low,46.568,36,1,17.0,0.058823529411764705,,,,,0,,,,,0,3,0,0,0,,75.095,glm-5.3
2022-06-01,0xe058ffa31ca522c1d722047331045c1dcf92c923,3,new,new_popular,low,46.568,36,1,14.0,0.07142857142857142,,,,,0,,,,,0,3,0,0,0,,75.117,glm-5.3
2022-06-01,0x90e7a24db5b75892b8129c72478a43540f1b5dc3,461,new,new_popular,high,216.32,36,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,74.924,glm-5.3
2022-06-01,0x34d1a1aba492c1a8d2ca3bfcb330607e7f625ed0,747,repeat,repeat_easy,high,1357.184,53,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,75.069,glm-5.3
2022-06-01,0x803de226d9cc88e2f60907cbb92e77dda2953033,1333,repeat,repeat_easy,high,1357.184,53,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,74.052,glm-5.3
2022-06-01,0x2c92bca2edaeaa0f37b566e13c6699203148ce8d,172,repeat,repeat_easy,low,81.304,35,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,73.955,glm-5.3
2022-06-01,0x084817b077261e22670b879202923fc69133eb45,189,repeat,repeat_easy,low,81.304,27,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,72.979,glm-5.3
2022-06-01,0xabb109373a2e797844ca06a045b5191d3520d44b,93,repeat,repeat_easy,low,81.304,29,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,73.114,glm-5.3
2022-06-01,0xf1c5f2c5acc61ecb847967bd0af2ecf1081cad4e,594,repeat,repeat_easy,high,1357.184,53,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,71.929,glm-5.3
2022-06-01,0x90f1fd5464053f2a500642b6e0d407cb18e8b6bc,2294,repeat,repeat_easy,high,1357.184,53,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,74.61,glm-5.3
2022-06-01,0xbeffddcf2e84106f77c2b60445dc257d65e19a26,3055,repeat,repeat_easy,high,1357.184,53,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,74.528,glm-5.3
2022-06-01,0x62f6b7b1f39779122dca3635e37854a69b0332cc,89,repeat,repeat_easy,low,81.304,37,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,75.014,glm-5.3
2022-06-01,0x2c92bca2edaeaa0f37b566e13c6699203148ce8d,110,repeat,repeat_easy,low,81.304,35,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,74.295,glm-5.3
2022-06-01,0x36454d9f41d99ccaa43c758711a7cc93933851a6,587,repeat,repeat_easy,high,1357.184,53,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,72.853,glm-5.3
2022-06-01,0xf5950c26fb352c58adb9fc30825b012ac5b3d441,50,repeat,repeat_easy,low,81.304,29,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,74.061,glm-5.3
2022-06-01,0x179a39a605e0c82f61254e169fa995594b1a7e46,1687,repeat,repeat_easy,high,1357.184,53,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.098,glm-5.3
2022-06-01,0x05d37a4a252459a8ce335e0b4e2852262afd7616,54,repeat,repeat_easy,low,81.304,23,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.081,glm-5.3
2022-06-01,0xf7f012df63cc03a63154f1c73cfab3b94aca3f21,83,repeat,repeat_easy,low,81.304,29,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.08,glm-5.3
2022-06-01,0x095313bcaaf18e684ead3ab515c820240b74943a,94,repeat,repeat_easy,low,81.304,43,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.137,glm-5.3
2022-06-01,0x991381ab7645b0e569b90f47fcc155aaf17baafd,18,repeat,repeat_easy,low,81.304,23,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.097,glm-5.3
2022-06-01,0x835a50b67bd89a4e9e81420e9a15e1e3770d1f68,1285,repeat,repeat_easy,high,1357.184,53,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.088,glm-5.3
2022-06-01,0x14994df8effc19606648319970b46bd915fcc8bf,29,repeat,repeat_easy,low,81.304,26,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.109,glm-5.3
2022-06-01,0x4937e4fec636a615d9a49178865e349af67c906f,490,repeat,repeat_easy,high,1357.184,53,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.086,glm-5.3
2022-06-01,0x997cc714f93c9d979c1ef351b1b13c1bdc9f660e,89,repeat,repeat_easy,low,81.304,39,1,2.0,0.5,,,,,0,,,,,0,3,0,0,0,,45.107,glm-5.3
2022-06-01,0xfa0de2947f3798128642bd437fa34543c69831ab,1013,repeat,repeat_easy,high,1357.184,53,1,2.0,0.5,,,,,0,,,,,0,3,0,0,0,,45.097,glm-5.3
2022-06-01,0x6102fb7b72936d10d1029573461cc2409979f49d,2376,repeat,repeat_easy,high,1357.184,53,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.083,glm-5.3
2022-06-01,0x915a71359702fb4823980f3034288d0e9445547e,37,repeat,repeat_easy,low,81.304,30,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.08,glm-5.3
2022-06-01,0x66e655f74887e50d2ffca66bdb48e1815d41e7ef,110,repeat,repeat_easy,low,81.304,40,1,2.0,0.5,,,,,0,,,,,0,3,0,0,0,,45.093,glm-5.3
2022-06-01,0x38bb598571081d8337d9ae349d77737758c5be54,80,repeat,repeat_easy,low,81.304,26,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.106,glm-5.3
2022-06-01,0xbf46d2161045251cb97d0b41929bc1d36044e1a0,631,repeat,repeat_easy,high,1357.184,53,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.096,glm-5.3
2022-06-01,0xc5e2a7321f542471691d28ce23b838b7b4a89d3e,116,repeat,repeat_easy,low,81.304,41,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.09,glm-5.3
2022-06-01,0x4760db0cc828c84ff7b49c73fa2088e220ec23b3,108,repeat,repeat_easy,low,81.304,32,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.111,glm-5.3
2022-06-01,0x9a891e171a919f411b4fe3c8507146b1251820cb,118,repeat,repeat_easy,low,81.304,35,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.081,glm-5.3
2022-06-01,0x8d01c3176cde5f90d2f4f691989867835f0d0bd4,95,repeat,repeat_easy,low,81.304,32,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.082,glm-5.3
2022-06-01,0x78ab36696279137240c4bcac86fb6eb570aa4061,125,repeat,repeat_easy,low,81.304,39,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.137,glm-5.3
2022-06-01,0xb0153e9f953284d8114e68ed2c8ae2259dc860b8,100,repeat,repeat_easy,low,81.304,42,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.093,glm-5.3
2022-06-01,0xbeb69082976e271f434edb9b29b918d61dfd2ecf,32,repeat,repeat_easy,low,81.304,28,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.145,glm-5.3
2022-06-01,0xc4038caea8a274dd8ec8bdcc6f06f27da191abf3,56,repeat,repeat_easy,low,81.304,23,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.132,glm-5.3
2022-06-01,0x33caa4db9424dfafc067c32e0675137989b858d5,67,repeat,repeat_easy,low,81.304,31,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.079,glm-5.3
2022-06-01,0x5cb242cd85aab3bb7827b7b2f478ded31ea05eab,108,repeat,repeat_easy,low,81.304,45,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.082,glm-5.3
2022-06-01,0x62f0dd4e7d33b3c11ffbfdd31fa82d4aaed38ca8,76,repeat,repeat_easy,low,81.304,28,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.079,glm-5.3
2022-06-01,0xc0315c4f905c1b939786b28f473d6c56d1d2dfe1,173,repeat,repeat_easy,high,1357.184,53,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.082,glm-5.3
2022-06-01,0x69733674bfda66d1e5c167559d8676337f85377c,124,repeat,repeat_easy,high,1357.184,39,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.081,glm-5.3
2022-06-01,0xd8c294454a459c5e743deeaeefe64c5f9064df23,325,repeat,repeat_easy,high,1357.184,37,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.125,glm-5.3
2022-06-01,0xd79b3be333db39ff70e49ed293985cbb589f0267,140,repeat,repeat_easy,low,81.304,32,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.117,glm-5.3
2022-06-01,0x6e6c15d0bb1c658949e1d834f5f3780dbcb51d16,489,repeat,repeat_easy,high,1357.184,53,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.096,glm-5.3
2022-06-01,0x29a064900d6a8e3312a989d24cf44a94cd0821a6,171,repeat,repeat_easy,low,81.304,23,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.077,glm-5.3
