cutoff,selection,draw,episode_count,n_nodes,future_volume,future_new_cp,future_active_days
2022-08-01,burst,136,73,100,9.5,2.09,0.0
2022-08-01,burst,137,73,100,6.8,1.43,0.0
2022-08-01,burst,138,73,100,9.42,1.86,0.0
2022-08-01,burst,139,73,100,10.6,2.08,0.0
2022-08-01,burst,140,73,100,10.0,1.98,0.0
2022-08-01,burst,141,73,100,7.46,1.56,0.0
2022-08-01,burst,142,73,100,8.82,1.94,0.0
2022-08-01,burst,143,73,100,7.78,1.65,0.0
2022-08-01,burst,144,73,100,5.96,1.69,0.0
2022-08-01,burst,145,73,100,9.74,1.93,0.0
2022-08-01,burst,146,73,100,8.6,2.07,0.0
2022-08-01,burst,147,73,100,8.02,1.83,0.0
2022-08-01,burst,148,73,100,7.86,1.48,0.0
2022-08-01,burst,149,73,100,10.98,2.15,0.0
2022-08-01,burst,150,73,100,10.88,1.86,0.0
2022-08-01,burst,151,73,100,11.58,2.17,0.0
2022-08-01,burst,152,73,100,10.7,2.08,0.0
2022-08-01,burst,153,73,100,11.3,1.92,0.0
2022-08-01,burst,154,73,100,11.28,2.09,0.0
2022-08-01,burst,155,73,100,12.84,2.58,0.0
2022-08-01,burst,156,73,100,9.0,2.09,0.0
2022-08-01,burst,157,73,100,11.44,2.18,0.0
2022-08-01,burst,158,73,100,10.06,1.93,0.0
2022-08-01,burst,159,73,100,8.42,1.75,0.0
2022-08-01,burst,160,73,100,6.44,1.46,0.0
2022-08-01,burst,161,73,100,8.0,1.91,0.0
2022-08-01,burst,162,73,100,9.9,1.96,0.0
2022-08-01,burst,163,73,100,10.2,1.88,0.0
2022-08-01,burst,164,73,100,10.16,1.83,0.0
2022-08-01,burst,165,73,100,10.16,2.25,0.0
2022-08-01,burst,166,73,100,9.36,1.68,0.0
2022-08-01,burst,167,73,100,11.7,2.11,0.0
2022-08-01,burst,168,73,100,10.66,2.27,0.0
2022-08-01,burst,169,73,100,8.32,1.62,0.0
2022-08-01,burst,170,73,100,8.88,1.53,0.0
2022-08-01,burst,171,73,100,10.12,2.06,0.0
2022-08-01,burst,172,73,100,8.94,1.72,0.0
2022-08-01,burst,173,73,100,9.88,1.6,0.0
2022-08-01,burst,174,73,100,7.1,1.69,0.0
2022-08-01,burst,175,73,100,9.36,1.84,0.0
2022-08-01,burst,176,73,100,8.28,1.58,0.0
2022-08-01,burst,177,73,100,5.26,1.21,0.0
2022-08-01,burst,178,73,100,11.64,1.89,0.0
2022-08-01,burst,179,73,100,10.02,1.76,0.0
2022-08-01,burst,180,73,100,8.58,1.93,0.0
2022-08-01,burst,181,73,100,11.5,2.28,0.0
2022-08-01,burst,182,73,100,11.18,2.11,0.0
2022-08-01,burst,183,73,100,5.16,1.29,0.0
2022-08-01,burst,184,73,100,5.4,1.35,0.0
2022-08-01,burst,185,73,100,6.6,1.45,0.0
2022-08-01,burst,186,73,100,11.36,1.86,0.0
2022-08-01,burst,187,73,100,10.38,1.76,0.0
2022-08-01,burst,188,73,100,6.92,1.5,0.0
2022-08-01,burst,189,73,100,10.76,1.96,0.0
2022-08-01,burst,190,73,100,9.84,1.64,0.0
2022-08-01,burst,191,73,100,9.34,1.86,0.0
2022-08-01,burst,192,73,100,9.28,2.1,0.0
2022-08-01,burst,193,73,100,6.6,1.52,0.0
2022-08-01,burst,194,73,100,10.28,1.69,0.0
2022-08-01,burst,195,73,100,9.02,1.78,0.0
2022-08-01,burst,196,73,100,9.92,1.8,0.0
2022-08-01,burst,197,73,100,8.7,1.56,0.0
2022-08-01,burst,198,73,100,7.68,1.95,0.0
2022-08-01,burst,199,73,100,10.52,1.93,0.0
2022-08-01,burst,200,73,100,10.98,2.17,0.0
2022-08-01,reciprocity,0,73,100,15.22,2.56,0.0
2022-08-01,reciprocity,1,73,100,5.64,1.58,0.0
2022-08-01,reciprocity,2,73,100,8.98,1.61,0.0
2022-08-01,reciprocity,3,73,100,8.2,1.81,0.0
2022-08-01,reciprocity,4,73,100,9.48,1.73,0.0
2022-08-01,reciprocity,5,73,100,12.12,2.38,0.0
2022-08-01,reciprocity,6,73,100,10.54,2.18,0.0
2022-08-01,reciprocity,7,73,100,10.24,1.44,0.0
2022-08-01,reciprocity,8,73,100,10.54,1.75,0.0
2022-08-01,reciprocity,9,73,100,8.14,1.95,0.0
2022-08-01,reciprocity,10,73,100,14.6,1.96,0.0
2022-08-01,reciprocity,11,73,100,10.46,1.75,0.0
2022-08-01,reciprocity,12,73,100,10.18,1.88,0.0
2022-08-01,reciprocity,13,73,100,8.92,1.85,0.0
2022-08-01,reciprocity,14,73,100,7.66,1.82,0.0
2022-08-01,reciprocity,15,73,100,8.58,2.32,0.0
2022-08-01,reciprocity,16,73,100,10.66,1.98,0.0
2022-08-01,reciprocity,17,73,100,10.62,2.18,0.0
2022-08-01,reciprocity,18,73,100,5.96,1.53,0.0
2022-08-01,reciprocity,19,73,100,11.08,2.22,0.0
2022-08-01,reciprocity,20,73,100,11.48,2.12,0.0
2022-08-01,reciprocity,21,73,100,8.72,1.73,0.0
2022-08-01,reciprocity,22,73,100,12.08,2.26,0.0
2022-08-01,reciprocity,23,73,100,10.7,2.24,0.0
2022-08-01,reciprocity,24,73,100,7.88,1.87,0.0
2022-08-01,reciprocity,25,73,100,11.54,1.77,0.0
2022-08-01,reciprocity,26,73,100,9.78,1.9,0.0
2022-08-01,reciprocity,27,73,100,11.22,2.48,0.0
2022-08-01,reciprocity,28,73,100,9.52,1.9,0.0
2022-08-01,reciprocity,29,73,100,9.04,1.8,0.0
2022-08-01,reciprocity,30,73,100,10.92,2.26,0.0
2022-08-01,reciprocity,31,73,100,7.98,1.65,0.0
2022-08-01,reciprocity,32,73,100,8.94,1.9,0.0
2022-08-01,reciprocity,33,73,100,8.8,1.65,0.0
2022-08-01,reciprocity,34,73,100,11.02,1.96,0.0
2022-08-01,reciprocity,35,73,100,9.38,1.49,0.0
2022-08-01,reciprocity,36,73,100,8.5,2.06,0.0
2022-08-01,reciprocity,37,73,100,13.12,1.81,0.0
2022-08-01,reciprocity,38,73,100,9.06,1.86,0.0
2022-08-01,reciprocity,39,73,100,10.84,1.99,0.0
2022-08-01,reciprocity,40,73,100,10.74,2.09,0.0
2022-08-01,reciprocity,41,73,100,11.2,2.18,0.0
2022-08-01,reciprocity,42,73,100,8.64,1.58,0.0
2022-08-01,reciprocity,43,73,100,8.04,1.9,0.0
2022-08-01,reciprocity,44,73,100,14.22,2.7,0.0
2022-08-01,reciprocity,45,73,100,6.8,1.67,0.0
2022-08-01,reciprocity,46,73,100,10.22,1.88,0.0
2022-08-01,reciprocity,47,73,100,8.68,2.02,0.0
2022-08-01,reciprocity,48,73,100,9.18,1.6,0.0
2022-08-01,reciprocity,49,73,100,9.02,2.16,0.0
2022-08-01,reciprocity,50,73,100,9.98,2.43,0.0
2022-08-01,reciprocity,51,73,100,12.3,1.91,0.0
2022-08-01,reciprocity,52,73,100,11.1,1.73,0.0
2022-08-01,reciprocity,53,73,100,5.62,1.33,0.0
2022-08-01,reciprocity,54,73,100,7.72,2.14,0.0
2022-08-01,reciprocity,55,73,100,8.56,1.8,0.0
2022-08-01,reciprocity,56,73,100,9.88,2.07,0.0
2022-08-01,reciprocity,57,73,100,7.66,1.77,0.0
2022-08-01,reciprocity,58,73,100,7.5,1.39,0.0
2022-08-01,reciprocity,59,73,100,11.02,1.98,0.0
2022-08-01,reciprocity,60,73,100,9.06,1.53,0.0
2022-08-01,reciprocity,61,73,100,8.06,1.39,0.0
2022-08-01,reciprocity,62,73,100,7.8,1.42,0.0
2022-08-01,reciprocity,63,73,100,8.16,1.91,0.0
2022-08-01,reciprocity,64,73,100,10.08,1.8,0.0
2022-08-01,reciprocity,65,73,100,6.82,1.66,0.0
2022-08-01,reciprocity,66,73,100,6.66,1.73,0.0
2022-08-01,reciprocity,67,73,100,8.92,1.44,0.0
2022-08-01,reciprocity,68,73,100,6.72,1.43,0.0
2022-08-01,reciprocity,69,73,100,9.96,1.92,0.0
2022-08-01,reciprocity,70,73,100,5.12,1.28,0.0
2022-08-01,reciprocity,71,73,100,8.32,1.53,0.0
2022-08-01,reciprocity,72,73,100,8.7,1.8,0.0
2022-08-01,reciprocity,73,73,100,10.54,1.95,0.0
2022-08-01,reciprocity,74,73,100,10.06,2.43,0.0
2022-08-01,reciprocity,75,73,100,7.86,2.15,0.0
2022-08-01,reciprocity,76,73,100,7.76,1.5,0.0
2022-08-01,reciprocity,77,73,100,8.0,1.64,0.0
2022-08-01,reciprocity,78,73,100,12.68,2.0,0.0
2022-08-01,reciprocity,79,73,100,12.66,2.03,0.0
2022-08-01,reciprocity,80,73,100,9.9,1.97,0.0
2022-08-01,reciprocity,81,73,100,9.34,1.96,0.0
2022-08-01,reciprocity,82,73,100,9.02,1.83,0.0
2022-08-01,reciprocity,83,73,100,9.3,1.74,0.0
2022-08-01,reciprocity,84,73,100,7.36,1.58,0.0
2022-08-01,reciprocity,85,73,100,9.3,2.08,0.0
2022-08-01,reciprocity,86,73,100,10.8,2.12,0.0
2022-08-01,reciprocity,87,73,100,9.08,1.69,0.0
2022-08-01,reciprocity,88,73,100,10.36,1.93,0.0
2022-08-01,reciprocity,89,73,100,13.54,2.03,0.0
2022-08-01,reciprocity,90,73,100,9.46,1.7,0.0
2022-08-01,reciprocity,91,73,100,9.56,1.75,0.0
2022-08-01,reciprocity,92,73,100,10.12,2.03,0.0
2022-08-01,reciprocity,93,73,100,6.46,1.63,0.0
2022-08-01,reciprocity,94,73,100,8.2,2.09,0.0
2022-08-01,reciprocity,95,73,100,12.18,1.89,0.0
2022-08-01,reciprocity,96,73,100,9.28,1.77,0.0
2022-08-01,reciprocity,97,73,100,12.88,2.25,0.0
2022-08-01,reciprocity,98,73,100,8.44,2.11,0.0
2022-08-01,reciprocity,99,73,100,10.04,2.05,0.0
2022-08-01,reciprocity,100,73,100,10.46,2.07,0.0
2022-08-01,reciprocity,101,73,100,10.72,2.11,0.0
2022-08-01,reciprocity,102,73,100,7.32,1.69,0.0
2022-08-01,reciprocity,103,73,100,11.2,2.05,0.0
2022-08-01,reciprocity,104,73,100,7.4,1.81,0.0
2022-08-01,reciprocity,105,73,100,10.16,1.97,0.0
2022-08-01,reciprocity,106,73,100,9.68,1.98,0.0
2022-08-01,reciprocity,107,73,100,13.74,2.33,0.0
2022-08-01,reciprocity,108,73,100,8.92,1.97,0.0
2022-08-01,reciprocity,109,73,100,16.02,2.18,0.0
2022-08-01,reciprocity,110,73,100,12.12,2.16,0.0
2022-08-01,reciprocity,111,73,100,9.88,1.68,0.0
2022-08-01,reciprocity,112,73,100,9.58,1.73,0.0
2022-08-01,reciprocity,113,73,100,10.4,2.04,0.0
2022-08-01,reciprocity,114,73,100,6.48,1.46,0.0
2022-08-01,reciprocity,115,73,100,11.92,2.06,0.0
2022-08-01,reciprocity,116,73,100,9.12,2.22,0.0
2022-08-01,reciprocity,117,73,100,8.72,2.15,0.0
2022-08-01,reciprocity,118,73,100,6.94,1.87,0.0
2022-08-01,reciprocity,119,73,100,10.04,1.97,0.0
2022-08-01,reciprocity,120,73,100,7.94,1.88,0.0
2022-08-01,reciprocity,121,73,100,10.8,2.26,0.0
2022-08-01,reciprocity,122,73,100,10.5,2.01,0.0
2022-08-01,reciprocity,123,73,100,8.88,2.11,0.0
2022-08-01,reciprocity,124,73,100,11.36,1.88,0.0
2022-08-01,reciprocity,125,73,100,8.44,1.95,0.0
2022-08-01,reciprocity,126,73,100,7.8,1.84,0.0
2022-08-01,reciprocity,127,73,100,7.48,1.83,0.0
2022-08-01,reciprocity,128,73,100,10.46,1.9,0.0
2022-08-01,reciprocity,129,73,100,9.36,2.18,0.0
2022-08-01,reciprocity,130,73,100,8.98,1.92,0.0
2022-08-01,reciprocity,131,73,100,10.86,2.34,0.0
2022-08-01,reciprocity,132,73,100,8.36,1.81,0.0
2022-08-01,reciprocity,133,73,100,8.82,2.02,0.0
2022-08-01,reciprocity,134,73,100,9.06,1.58,0.0
2022-08-01,reciprocity,135,73,100,11.86,2.05,0.0
2022-08-01,reciprocity,136,73,100,10.92,2.08,0.0
2022-08-01,reciprocity,137,73,100,12.38,1.91,0.0
2022-08-01,reciprocity,138,73,100,9.26,2.22,0.0
2022-08-01,reciprocity,139,73,100,10.28,1.78,0.0
2022-08-01,reciprocity,140,73,100,10.26,2.29,0.0
2022-08-01,reciprocity,141,73,100,8.66,1.7,0.0
2022-08-01,reciprocity,142,73,100,8.86,1.95,0.0
2022-08-01,reciprocity,143,73,100,9.54,2.13,0.0
2022-08-01,reciprocity,144,73,100,6.14,1.48,0.0
2022-08-01,reciprocity,145,73,100,12.32,2.37,0.0
2022-08-01,reciprocity,146,73,100,7.22,2.0,0.0
2022-08-01,reciprocity,147,73,100,9.84,1.76,0.0
2022-08-01,reciprocity,148,73,100,6.34,1.56,0.0
2022-08-01,reciprocity,149,73,100,8.02,1.64,0.0
2022-08-01,reciprocity,150,73,100,11.26,1.82,0.0
2022-08-01,reciprocity,151,73,100,8.94,1.86,0.0
2022-08-01,reciprocity,152,73,100,10.3,1.94,0.0
2022-08-01,reciprocity,153,73,100,11.82,1.87,0.0
2022-08-01,reciprocity,154,73,100,8.88,2.04,0.0
2022-08-01,reciprocity,155,73,100,6.9,1.55,0.0
2022-08-01,reciprocity,156,73,100,12.6,2.06,0.0
2022-08-01,reciprocity,157,73,100,11.38,2.09,0.0
2022-08-01,reciprocity,158,73,100,7.04,1.67,0.0
2022-08-01,reciprocity,159,73,100,6.3,1.6,0.0
2022-08-01,reciprocity,160,73,100,8.58,1.55,0.0
2022-08-01,reciprocity,161,73,100,8.12,1.54,0.0
2022-08-01,reciprocity,162,73,100,10.8,1.64,0.0
2022-08-01,reciprocity,163,73,100,7.04,1.5,0.0
2022-08-01,reciprocity,164,73,100,10.68,1.84,0.0
2022-08-01,reciprocity,165,73,100,6.5,1.39,0.0
2022-08-01,reciprocity,166,73,100,13.12,2.26,0.0
2022-08-01,reciprocity,167,73,100,8.5,1.56,0.0
2022-08-01,reciprocity,168,73,100,8.48,1.46,0.0
2022-08-01,reciprocity,169,73,100,8.6,1.85,0.0
2022-08-01,reciprocity,170,73,100,6.7,1.47,0.0
2022-08-01,reciprocity,171,73,100,7.42,1.77,0.0
2022-08-01,reciprocity,172,73,100,8.2,1.68,0.0
2022-08-01,reciprocity,173,73,100,10.38,1.76,0.0
2022-08-01,reciprocity,174,73,100,8.82,1.55,0.0
2022-08-01,reciprocity,175,73,100,10.1,1.67,0.0
2022-08-01,reciprocity,176,73,100,9.84,1.6,0.0
2022-08-01,reciprocity,177,73,100,9.56,1.76,0.0
2022-08-01,reciprocity,178,73,100,7.54,1.77,0.0
2022-08-01,reciprocity,179,73,100,9.62,1.65,0.0
2022-08-01,reciprocity,180,73,100,7.46,1.7,0.0
2022-08-01,reciprocity,181,73,100,12.34,2.26,0.0
2022-08-01,reciprocity,182,73,100,11.0,2.23,0.0
2022-08-01,reciprocity,183,73,100,7.14,1.7,0.0
2022-08-01,reciprocity,184,73,100,10.2,1.89,0.0
2022-08-01,reciprocity,185,73,100,9.68,1.77,0.0
2022-08-01,reciprocity,186,73,100,10.62,1.72,0.0
2022-08-01,reciprocity,187,73,100,10.34,1.88,0.0
2022-08-01,reciprocity,188,73,100,9.72,1.92,0.0
2022-08-01,reciprocity,189,73,100,8.42,1.89,0.0
2022-08-01,reciprocity,190,73,100,8.48,2.04,0.0
2022-08-01,reciprocity,191,73,100,8.42,2.08,0.0
2022-08-01,reciprocity,192,73,100,8.44,1.75,0.0
2022-08-01,reciprocity,193,73,100,10.22,1.66,0.0
2022-08-01,reciprocity,194,73,100,7.82,1.61,0.0
2022-08-01,reciprocity,195,73,100,8.9,1.66,0.0
2022-08-01,reciprocity,196,73,100,8.9,1.69,0.0
2022-08-01,reciprocity,197,73,100,8.98,1.92,0.0
2022-08-01,reciprocity,198,73,100,10.58,2.21,0.0
2022-08-01,reciprocity,199,73,100,10.9,2.22,0.0
2022-08-01,reciprocity,200,73,100,7.66,1.72,0.0
