target_address,bridges_events,icf_score_p1,icf_raw_signal
0x4733b3339fb1b7505ca1bc2e34e44aa30169982b,296,73.3234160580141,4.417910447761192
0x9d9d3bca9ae1126244786089d81ba9b289970238,105,73.19976912572297,17.5
0x80f88bac8134baeb61d5c305615571ccd09d0df4,169,72.97775592750374,3.3137254901960773
0x0273b8b2ae8216ae2ee7a85a2688a99cd20eb9fd,158,72.89360981557199,26.333333333333325
0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1,125,72.84946836173205,1.9230769230769231
0x24254994082b071c9ef8648a9d3ffb1e33755e73,233,72.68677671884795,6.472222222222225
0xff634f9ed1005198f3ae614328d2274c97e97b56,630,72.61335848160824,2.6694915254237257
0x7233581a7380acd4510dc5ffbdf9bbba348da1cd,751,72.49415935167745,2.791821561338294
0xffc88fc868a01003fe5d3fcc389051a365d4f932,174,72.4504913694362,3.346153846153845
0xe7dcc040debda16f385e02c11fe3b7be779aa145,346,72.28810232887504,5.242424242424239
0x83addb51685ded6de836515a3e4d844cbd676d00,249,72.15414803688554,11.857142857142863
0x2e0d63ffcb08ea20ff3acdbb72dfec97343885d2,328,71.71472166833823,1.0684039087947885
0x3443c780b8f101f5a4cce1d1b3b414c999a79fc9,325,71.68133092040699,4.513888888888889
0x25f115cc345951c6d3a10b32507ec5c7f5f2f69f,244,71.47876368331043,1.848484848484847
0x5a70c530cc9ee1c653bc7efbbfd0076c3eaa6173,122,71.33170866812021,2.904761904761905
0xb235b4cc9e43a014a7b770c765ea3843e2d38675,78,71.3160621761658,1.8139534883720931
0xf9001a57d0aac84abbb7156a5825530cb163a2e0,1031,71.301570721517,3.425249169435219
0x6981a6dc28f2bd28a9d852832c0f1876a9470cb8,183,71.14014189125753,1.3555555555555556
0xcfc04f7722ec141983c668d453e59615e0962c36,71,71.0,0.731958762886598
0xcb90b84209d2e4cb0ce9edb32ceb63fd6557bf54,207,70.47567894041535,4.140000000000001
0x550e970e31a45b06df01a00b1c89a478d4d5e00a,336,70.37460298123622,2.2702702702702684
0x0cfb73e9d86129ec7a5c202c0c0e6f1026b85ddc,318,70.12899544362708,3.1176470588235294
0x1f9dde7b25c87c97583d5771de13d60375aa3907,346,69.94572184968504,2.7244094488188946
0xcd32f12921ff1b5ddb6b631ee5a31aab8ba314fc,462,69.75758622880423,2.2211538461538476
0x3fb65feeab83bf60b0d1ffbc4217d2d97a35c8d4,462,69.67403905572559,1.3162393162393158
0x15cfc0e6b7e0b67632e0672cee7b0a66cc643852,531,69.52925311070996,9.155172413793107
0xb1d20112fea3bef0694b6b1cc93a6858a87fdf4e,145,69.5114858177545,6.041666666666665
0xc821ee063c0abe2be67d0621b676c2bcaa63cf4b,230,69.28757185148086,2.839506172839506
0x4d6624c652f3aff0f638ca02ff878311798ebbd5,316,69.20147150045278,4.157894736842103
0x387fc36b9f989c6a4bb32eae7988f63ff7f369a0,583,69.1408435573553,1.346420323325634
0xd8eaa935e527c87f19a44ded9bcbea7f4285a56c,347,68.83621945889153,1.2392857142857143
0xbb1b61089321ad51369c8327fe23d04ada2ed746,160,68.60398843859348,2.1621621621621623
0x74e7bdf51a338adb142627d16fa9473e9a81870a,302,68.50045802397315,2.5811965811965814
0xe823c48f73f6e50ba3a123161c5920d17f66ad89,157,68.39774257822738,1.0827586206896551
0xbf49b454818783d12bf4f3375ff17c59015e66cb,385,68.28566514616878,3.701923076923079
0x1d95b0b6d3582feec7ef35d2ccf91564ded0cf7f,377,68.17694639550298,1.4067164179104474
0x6b9ce6b2e288fe0d9e3639fe684e7f1588fb0d2c,162,68.12883924646121,2.0
0xd5ffcabf2ba93b4c30698b0398dfbf1af3163a61,74,68.04658385093167,0.6324786324786325
0x6c9ae5eed0ba364164a0f73d929ab328eee9fca3,306,67.97377146567284,11.333333333333323
0x3b3525f60eeea4a1ef554df5425912c2a532875d,196,67.24344232424096,0.9949238578680203
0x175be23e9bd6167fd4f7da3084c2f5fdf3c372ac,1093,67.19672838621841,6.14044943820226
0x20b38b163765c3a9afef81781f06cae22fef3290,74,67.17513572088107,0.7708333333333333
0x47d8a641cfda32248faa93b3332fa6a90de829c5,300,67.09322738112947,25.000000000000004
0xdfd5e8c421e651f6d232498e4491666f7dace41c,67,67.0,4.1875
0xae4c0384ce50297ba1f5251141e982fe7ad36829,67,67.0,2.9130434782608696
0xa35e95c2843dfb3d4fb213893b4d43092e677760,102,66.935449445386,4.434782608695651
0xac8b0ce8ab15541b02a823647c4740591b108157,138,66.82052420813052,3.365853658536585
0xaa45fdcdcd6c895feaf22d2242c8b63c527f4a4e,740,66.49645910414492,9.367088607594924
0xafd1e0562c91a933f4b40154045cee71939e95ea,446,66.37997838133757,0.4950055493895669
0x8565a95c54fd30f1d3c1a8eece983b6bee279466,146,66.32954821471944,2.3548387096774177
0x116723a14c7ee8ac3647d37bb5e9f193c29b3489,286,66.1860709411057,3.8133333333333312
0xf7a75a236e9adb14ab45195bf8435532468cc927,137,66.18104778131465,2.107692307692308
0xb7af436ed99654fae6c6faa6c627ba598d3a2bce,599,66.05133055957259,0.3559120617944143
0x6bb1e68ce8f9561b07b6859869d761d76894ad7d,66,66.0,0.7021276595744682
0x8f11a50844ea912d8526d8a150edeb8edf7215ff,66,66.0,2.0625
0x0e6b63bd52ac143d7baa50ee143d84b0a5598607,101,65.9708639975005,2.8055555555555562
0x06075b0f4769f2da39ae908b81f267041eaac5ce,74,65.8430774655506,3.363636363636364
0xeae59890f7787b05d0c6375651cd59920afb0576,489,65.76116732452984,1.4773413897280974
0x590f4ca9b70860d1b89be8a7e69f22e59f6dcf6f,337,65.71991158351359,6.127272727272728
0x232d8cf367007975e16c84100167b6d90d5198a5,246,65.62366292183938,12.300000000000006
0x50af68c8fe5c0c5a9cb11bc0edad3cd678b71293,337,65.55069201108124,1.4911504424778774
0x4f0ecedcd73da0315134741d9d3830b08fe32e95,264,65.49738664242166,4.190476190476191
0x44a3ccddccae339d05200a8f4347f83a58847e52,351,65.32426727325662,3.220183486238532
0xe40dcd3e8587c72cf741293c55d0ecb1fca5a852,775,65.27428371304627,9.337349397590373
0x8cb7f1a4f44593ec356b11c70c0a977c647c763c,400,65.26445545469423,5.8823529411764675
0x29043554f9230e6d1628f0e52fb0b9301afb3b50,99,64.95511295492582,2.4146341463414633
0x91c66da173403bc73286d4f8f947d8d43043cba5,89,64.84034512207565,1.3692307692307693
0xb585b60de71e48032e8c19b90896984afc6a660d,1084,64.65769395289885,0.8966087675765081
0x34800d4ba1543891982e38ae705fb039feb66b54,365,64.49322369076309,1.7380952380952388
0x4210eee2bc528b0a846eaa016ce8167a840b8b23,385,64.44792276360631,4.425287356321836
0x3eb6f988ec52423d519c0f194882ea40d1881382,210,64.41392513237597,1.147540983606558
0x10747f36048ed3188327ee858c47749bf6c43381,176,64.34237651173777,3.142857142857142
0xd5b4b6fd9c4a618fdf13a4f33f52926f033a20d0,131,64.24001011760794,9.357142857142852
0x3215d92f7f2a9f135df283202bfb713c7cd572d5,168,64.15334292754918,1.3658536585365852
0x5a8116f07937394e6ac2a51995ab6a054c08bf9e,459,64.11138918902381,2.0769230769230784
0x4a608698fdc658a8e329658835365ce1ebd33f52,118,64.09557135117902,1.5526315789473684
0x3e5e804c0f347b1599adf142c47baff6a7e37b67,1084,64.07390819071124,4.6926406926407
0x98f57a7b2b2be7067abeb1ed956f14886184e5c3,827,63.63052215661839,6.26515151515151
0x1a68639061b6e234fff0a6ca554aaa5f92825a8c,167,63.60559973349507,1.2279411764705883
0x23d01763c1d3f5f0e8f2302cb143a4d069c816b6,660,63.163403528197776,5.7391304347826075
0x534bf427c026b83c4f0c3c16440c35e079d2d814,101,63.128233692805665,1.6290322580645156
0xcc21abf00a0c589c9818e6ac438d8759ca5e611d,118,63.11218738107567,1.9666666666666666
0x8aa75cdeaf76980fbff0f2a838cb5a77a847ecb2,63,63.0,0.40909090909090917
0x60af6f3905bac4536aeccaa546d10fe17f4c0d2a,960,62.85185859886823,7.11111111111112
0xf8442ae38a8246f425b7928fb60fd61bbdf5d459,100,62.60348826727724,1.6666666666666665
0x7706abe0d94e08dd0375dc3d0e997d5680324e38,560,62.50872798335155,2.9787234042553186
0x9c9eaef819ff2b0b7d21f23f881710dab9b16c29,224,62.374796893365286,2.666666666666668
0xbb78d04b7d46767635d1c88a5882f5e43aaa8594,143,62.230707947947366,6.80952380952381
0x974bfb4a344da64ae216e8c21b70c3235cac7cf8,288,62.06049376745052,2.3225806451612887
0x5f7b2486ece75dd7d593eae37acecdd1a127a8a2,216,62.01991129068538,3.0422535211267605
0xee89139cf128d8d837856cf811e184d51f1ecaab,134,61.947826930491644,5.583333333333333
0x4b0c1beea2e8a8197fc48b0425a50a7204412989,285,61.89916022298462,3.031914893617021
0x350156190ff7aef640a95738c97589025526c769,193,61.66752620452359,2.325301204819278
0x62cba5545dcd9b24ae094454394083840a0ef82d,149,61.662478884001516,1.8860759493670896
0x9dbe56e65961146525d796bdc008225bd5915a4f,213,61.65917209252853,4.346938775510205
0x7cc4e967242e1cad92152d47ae0bb9169e97d553,514,61.33395186128657,2.0236220472440913
0x3b5f949c07d0e31b904b53cd4d24f94687e15c2d,213,61.31232684679523,1.4199999999999997
0xae8d25938d97a2a1cdaefd224ad234484f7c4394,137,61.29109440229316,3.9142857142857146
0x580191a3e522b35632730f094e0737f1f45c3fde,211,61.282851351971416,4.220000000000001
0x41722457cbfa517bd1070d7e64e00bc71539e4ce,494,61.278265149694285,2.714285714285714
0x86642f5f98e2833d99e5d19b49b7962498e8e8ab,167,61.212775370772015,0.7877358490566037
0x2a4d27abf7ebbce29131c9e8fefd3ab335aa4cce,94,61.183624991329175,3.3571428571428563
0x55772bc11a973b8fae3a248568ff8ca062b7fcd7,613,61.15626516999718,5.6238532110091715
0x02081f465b8bd66058d50ef1a985d0c7af695363,144,61.09694710418335,0.9664429530201343
0x67f8a0269a8cb8b90c0dddc2e486beb6185e26c7,99,60.73910581850971,3.8076923076923066
0xab906639403b15510a8d5e0318a590da66465268,373,60.60960234615328,0.4167597765363125
0xc2cb0904b3ee10a71e5e61cdc5044946a1dd4983,97,60.53321138975219,7.461538461538462
0x94e8b6295be681a2c4ddad11f501e0fe9abb758a,137,60.35499005576776,0.8404907975460123
0x99303bd4c519115c94c080a80e3e771e503e5707,118,60.20772859348721,0.9291338582677166
0xefc8a4ad63faf1c9c1e9529f10daf3ec33621fa6,89,60.1854149136183,0.7063492063492063
0xe46df87d3fc3c68c71b9adfcecb6479e285021d9,419,60.00381953836466,1.501792114695342
0xc3503192343eae4b435e4a1211c5d28bf6f6a696,60,60.0,0.05785920925747348
0xa3e5a67ccd64c30fb41cfa1dd4100e197e98d8b0,167,59.96463617264437,5.3870967741935445
0xfe5f0072e8786dcaf4701ab097c4a14be1d3a118,120,59.8716202554432,3.1578947368421053
0x224e69025a2f705c8f31efb6694398f8fd09ac5c,95,59.612166120274,0.18811881188118817
0x4aee91e7d6c6e0c4c0ec10b9757b8d19ab7f427c,318,59.61205529535424,0.7482352941176466
0x57115f7d04c16f3983802b7c5a2d5089a188d76a,508,59.53549012784797,4.5765765765765805
0x6a68e7e32ee88485f11cde93c3cf5f4d107905b8,112,59.45469542402276,2.24
0x45db9d3457c2cb05c4bfc7334a33cee6e19d508f,150,59.4425942912622,1.25
0xb16ebe3142c3c5e7e104b6ae4a2e47694f1fd6b8,268,59.29800798853426,5.360000000000001
0xa4f61e61028711764e792a7add18f219319bfc39,306,59.26598558292758,9.272727272727266
0x48ad42667cd9984a5eb10268d2e94449eeb928f9,71,59.080761173706655,0.38172043010752693
0xa7bf924a81e531183a81235f2f8916e191cba407,275,58.782832108004825,8.59375
0xa3e038cfd4708e8896e82f0824e3567bbb5852db,138,58.59267999561743,9.857142857142856
0x371267a1863080c5f39229183350e0d87d39743e,82,58.482685574065286,1.8222222222222224
0x2ea859eff2267485b07c4519baa86bfe0ca0ee78,62,58.25,5.166666666666666
0x23598f73b9fbd281ba5646e59ad49d04456152af,179,58.17016504833483,7.159999999999999
0x0b59e3e73dbe453e973a876d34397c0cb759daef,179,58.08935096596641,0.1912393162393162
0x71e7463e4f1574f43b1bbf6916edb12e1e23c222,182,58.029958235814576,1.8571428571428577
0x083ead940335d6908cdb078df005fb4c5f83a9b0,281,58.020436255350845,2.422413793103448
0x71a548c09c6d09df38811c6df025d281e878258b,230,58.00944759405892,3.0263157894736827
0xeeadc5701b5fd25fbcc7fbf04b048cdb1fff1c65,75,57.69807633538601,0.6147540983606559
0x4d453e9c59a46d5db9dbe7199cd4236f62cb129c,114,57.47531458010167,2.3265306122448974
0x5ea7ed79fa91c48e95dcb8bc660634f3485b17b4,71,57.37878739228203,2.448275862068966
0xcaf784dad9da1e9eb69726e8cc12b92c533b2556,214,57.34863940238719,2.931506849315068
0xb3d555e104fec54e3fc331c8cfe49237ea4f6d62,181,57.342783655591,3.1754385964912277
0x5bbfbc4e659e40fd281b3863f138289ccba74c52,159,57.284194515416466,8.368421052631575
0xa2f60c014614abb7224e9414b98c255b4bb9db57,137,57.2697954581415,8.058823529411764
0xf1c2843c4b2b40553263813e3a6014b305598ecd,110,57.22757100011485,1.774193548387096
0xf8b77a23868d21b4130071bcd8dcadb07cde25aa,309,56.98557857661036,1.7071823204419878
0x83cfbf713e60b0dbb093eff8659284c23c20ff27,234,56.88947672174953,3.6000000000000005
0x0c2e9a64c9382bc2f99b092b3d0c3164375536d3,377,56.85486030950042,1.2693602693602695
0x1dc09501ae209f8cc15b3b7090084c72855d95bd,150,56.832705718130136,2.7777777777777772
0x325340a3623684b510378628d2650822565ab4cc,90,56.77392303387692,3.600000000000001
0x00c980f967b3e94e471c94d226da998e1eb55a33,256,56.593381957492205,1.7777777777777783
0x7bc669b27c1553b5ef6c517ef8e7a0e0562da664,303,56.55962777377019,3.32967032967033
0x9d6c133b388c1fc9756ffa38c18e8e770e44dd93,983,56.382108991699916,3.6954887218045194
0xc3497ffdeb2b5ceb1a8d77eb538b3266d5febd10,142,56.07894825680394,6.454545454545455
0x0f278c56b52b4c0e2a69b30a0b591d237c783907,194,56.052012903281565,3.88
0xe3def5b0ec82762af3d8a8075dd8f3b5f3f47fbb,96,56.000000000000014,3.1999999999999997
0x1e0b57612a04445ae33a4c02b04cd14d6420ffef,64,55.95789110080904,4.923076923076923
0x22f587231693859c8fee73cedbf213100eaa92e4,264,55.90270399374496,2.75
0x15f7320adb990020956d29edb6ba17f3d468001e,154,55.85412128459762,1.2419354838709669
0xaed3d37b761bf61767208da1dbb3a971b9f13fb5,166,55.83446684478989,1.3949579831932772
0xfec4465b6aeac9c90e552ae7766bdc0ee0d8dbc9,269,55.66334258750952,1.7467532467532467
0x97a3db16d88659cd3823323b6396dcf98b009306,135,55.5677127900117,5.869565217391304
0x697c8d22a3ccb6d48d27a11efa611e11fa95b842,196,55.51790490803316,1.3066666666666664
0xa99fdbb3189c26c727af3fbab2a222ac1a4cd1d7,129,55.50045203504118,4.448275862068967
0x9caa4591f62fd18c3be93974fe3282750a4091a6,140,55.47766201296827,4.24242424242424
0xee06a98e0bca3de1678f589e1673b1955594e171,252,55.39179905878458,5.040000000000001
0xdcdb166c250079823e913a0f6d9af8ec72abc264,1039,55.2226084140576,12.369047619047597
0x999aa2ee4d686ba2bfadd57ad701beed5a94fb1f,109,55.17710206488977,7.785714285714284
0xa36b1b23c5478815f54ff4e6a3f6a0a36e5f6ad5,126,54.988046451081146,1.726027397260274
0x39db730fd12f3b8e37801129974210710ddfd47c,150,54.77593255273224,1.785714285714286
0x4a1ac24ae6140fe2de46784e9e2e74b3568d5adc,210,54.733227160457155,1.2209302325581393
0x1d98a031e38bd9b372cce52a0296b7f30e2995fb,147,54.69525753469329,1.035211267605634
0x10498372c8c183d6de6d1ec53b5921de258de2f8,91,54.672146478534984,0.5759493670886077
0x03b7869c647322d1907b872ab7696a478e60c6c7,102,54.63944053893118,2.8333333333333344
0xc46db2d89327d4c41eb81c43ed5e3dff111f9a8f,427,54.63846860613318,4.965116279069771
0x3136b0eda57aa6682baf2b84ef3eea7490b8137c,62,54.60550458715596,4.769230769230769
0xdb23145b64d0e1e15dedf47abd77ccaf3f2327d7,121,54.551636153848605,1.2736842105263162
0x938a0af4b86057489bc651dd02c080890d8ed5e5,165,54.53915500864197,1.161971830985916
0x24a0435dd391a6962d8d99ce19f51f2b540412b5,117,54.401355145088566,1.3448275862068964
0x4b30697b4eba165510f98f18b11dd205530afad0,359,54.28936320176527,1.1114551083591326
0x541ebafe188547a9d8299d897db0c71d2e0011bc,63,54.17431192660551,0.8513513513513513
0x1bba210bf64afe134712aad2aaa26d118c56e027,72,54.13586330702214,1.3584905660377358
0xf9c298545da80df7767c4e5a9296a071f13702b8,317,54.077402770122845,3.729411764705885
0x01c38875ab789cb12efcd791db91217a00fd01fa,54,54.0,0.6428571428571428
0xbe28ec2535c959a2b4e4fdc7e376377aa0c57b43,256,53.97345123557239,5.120000000000002
0x226b7ed8e2dac7f7c529147833a8eff769fdf232,141,53.94589414222419,1.6588235294117653
0x88e3378dfb5463a0d151f802a48a104698e90e3d,102,53.92103829623918,1.619047619047619
0x084817b077261e22670b879202923fc69133eb45,1042,53.911816831090846,8.982758620689642
0x42faa87255776630ee33278edfa9220c1c7e2d88,95,53.891912439369946,0.427927927927928
0x9baf7c87825e382408a5c17d36af48d3c8a4756b,288,53.823531192316395,1.4257425742574263
0x47886f5343ebbc0678050383ce1caaa40861cce9,87,53.80769555728813,0.505813953488372
0x195fce941ae0c972b8dc814d2059537b67f14038,261,53.805331489704436,3.434210526315787
0x89177787e8b88b6b95cfcd0501e79bdd05d370ca,124,53.73955426043568,2.0327868852459012
0xc5e38233cc0d7cff9340e6139367aba498ec9b18,253,53.716653343977804,2.6631578947368415
0x7dbba7f0551aef5894fd6ee331b95dbb4349f5d4,984,53.60819567095376,3.4285714285714355
0x100970e0d53f2e5d4afe3fc3a611a78c8728dd65,345,53.57254861000448,1.0952380952380958
0x3474b31d91fd5148ff4a38d561af6421e73cd616,74,53.553713403460165,2.0
0xc142995f05436c91bba172b7d17522a301323236,84,53.48856601850087,0.4827586206896551
0xbadd30e24b469c5be8c80cc2f556bdf430c4981a,138,53.340856598822874,1.4526315789473687
0x4811830fda8818bb6e9e27ed248aef93ef323bcd,222,53.311220191949765,4.723404255319147
0xb7bd84b71fbe6f2ade449508b2b78cae45a18dc0,219,53.296732304865856,0.9820627802690581
0xdff6b88d0372d71288103f3ac0a91a211a413794,68,53.27225873648031,0.42767295597484273
0x7db2088dc0e22c8f64846969e2b35965fed3e04b,210,53.20520661127327,5.250000000000002
0xf727434d124e9003149afb3a865ae0e32c8f0ebe,92,52.82050659313088,2.875
0xa207cea3c3b0175e42d5ba096658b1ae14400e41,126,52.773691468610274,2.52
0xb9df5f3c304b60d95bae85578e57aeed392fd378,239,52.70339584287183,4.686274509803921
0x2a40e8eb5ce03cc5327f8326040781cdb8e36b16,348,52.687148043041404,2.8760330578512385
0x4f95061a94ade673b5f4f0a97016d5e57528218c,53,52.59016393442623,2.12
0xd4e6b57c9bc202af1915548928b649f77adec8ca,143,52.54366059988444,2.2000000000000006
0x7442ae095a94a38f00a7e21f0798b659068f4adb,160,52.36930110743423,1.0958904109589043
0x6527c94b30060a463159b291160651292c1b7855,645,52.30334837944082,0.5779569892473124
0x67a5a5136ba1725359bfdf204cbbb1c809cc5490,65,52.2857689328372,4.0625
0x2b165a80e79f5458aa66efd0ee6d384215abc0c8,331,52.26138246574224,1.5114155251141552
0x61c371ba956c7f2fbe0913843de98c5e55be8ee7,140,52.230044403113894,0.3966005665722381
0x4911c9260755fa49198de14363bda533bfa5b871,186,52.127385917931804,4.536585365853659
0xb32ec9935f9131d7f3d0b3ad1c28ca60f828a395,422,52.08804413962485,1.5746268656716418
0x755403f07d03fecad97a8d2c9aaed4611b5cbc69,116,52.04972646893397,1.2747252747252744
0x8e5782c333ff9fe3742c4907d98df6b1fa546822,184,52.039257792834455,1.8039215686274501
0x97064190190d4e2fb284a2d55dd53504e291c4cd,612,52.01642592683901,3.4382022471910165
0x36356e0284dc9adccc72649833d453fcf229b630,1990,51.81595407564494,1.682163989856294
0x90e3b67da3cace2349855dcd2b695ad1b370aa4b,238,51.72857651806533,2.0169491525423737
0xfee836516a3fc5f053f35964a2bed9af65da8159,292,51.66935592891935,1.4455445544554462
0xdc76f6238c188a3bf09aff3a61f092292385c090,136,51.645232414876986,1.1724137931034482
0x600dfffa63a382b492ac13501af944e97c95c71e,78,51.580046340657844,26.0
0x7400abe8b2bea8bf00e3c13f60ab51bd815e3037,305,51.53744350777727,6.2244897959183705
0x78ca8cee8cdb906ef2c99110823260f06ea7e0ee,263,51.44812027315548,1.5843373493975905
0x8469b7b08d30c63fea3a248a198de9d634b63d70,423,51.34107847181071,3.880733944954128
0x9386fe74ff9a78223835636a386ba4e56eed09b8,101,51.31713028270171,0.8347107438016529
0xd0a4232c5349a69826dc7bf29641a4f346ea7a19,939,51.30776202218562,4.012820512820511
0x77dad28f302ebd245f15480be38037197cc4135d,151,51.22288458658937,2.2878787878787863
0x54d3c2dc47a7a5812b8a43b0aeea3cf65d1139e4,171,51.057132216254146,2.249999999999999
0x56ee8bd11b5a385d3d533b4c2c6e37de78b2aafb,96,51.03903904587351,1.5999999999999999
0xf3d37cdae31be050e9711343c4020223d7f8dd77,54,51.03803623252473,1.0588235294117645
0x2f730920f265ff855e604303b7da713d50943da9,167,51.0222950400935,3.795454545454545
0xe3d001173d5c3543aad4e518a659addcd865088e,51,51.0,1.0625
0x655533fae22bdde1d73bf7abe97c76f41ffff54d,61,50.879663256738986,0.9384615384615387
0xd81ce8e89dd987c8ab630858c8f1e9df14788c35,109,50.60918202838393,4.192307692307692
0x56138c7414952a5bfbfbd6f7fa7a60c3a4962c80,184,50.479719527228646,3.7551020408163276
0xba178ae12daa78de6592847cf8bb26508ae5d5db,322,50.392626639962444,3.3894736842105253
0x7f9efc77234dd34328b764d68606de972e24a510,128,50.384004326007386,1.7534246575342465
0x9d3c4678ce905404d4ca99223043ab0329ca8f0a,74,50.35445493663973,0.2450331125827815
0x22a3210edcd1674a56c263cf841726b8ab943e02,53,50.33887825057374,0.20075757575757572
0x06dac6a2dcfa0f0dfb3e7e766515eef5b2c6399a,106,50.29966198589416,1.9272727272727277
0x793e48857f3ccdfe5cf3c504b6dfc7e8dab5b0e1,176,50.29391402592637,3.666666666666665
0x1e32a859d69dde58d03820f8f138c99b688d132f,199,50.28859572640901,4.73809523809524
0xb89d68928ecae680c0a5b0444e361a5b62f69554,128,50.201015737490096,3.5555555555555567
0x246598cb364ea89a06d0bef294b7db8707bfea39,770,50.17995773952638,2.406249999999996
0x49dd1856f13f703d68a72947e9d143366c15bb49,86,50.13935262353021,1.5636363636363637
0x6351ca30d72f41f65af21a7a48c8e79163a9dea7,260,50.08911098573829,15.294117647058826
0x83f7b756cee9c162ca0acedbf30eb106b715ab0c,111,49.99940756878632,4.111111111111112
0x18df32b9ab07cb17fcdd668519041ca5058eb552,411,49.96009311084253,1.4075342465753433
0x2042cda98adeb931bb6bb0a90de94b282fcb6d53,112,49.86149910471835,4.666666666666666
0x16f3774d4b22ae11bc7c568a4d847e926304cbe7,56,49.76670710177908,2.3333333333333335
0x7252fdc3c60736962f635dff57607534ff04f3f8,53,49.74194384249232,0.5955056179775281
0xed0d6adc29701b7b3f642aff88795586d8f2ee7d,66,49.486072044481865,3.000000000000001
0x773a4a3bc32374a02d30c19d3b5a82fde58ae2f0,146,49.4705482960872,3.7435897435897436
0x07b5c013febefa0d810474612a826411eca18931,520,49.40402148222107,4.297520661157019
0x27aced470e1e232babf2da93a78269bb5739c48c,978,49.3948471527809,5.463687150837988
0x77acc06250552c8a96e9560670328974386d632f,388,49.37873049547716,0.9371980676328495
